"likely_id","cc_property_id","attom_id","broker","mls_name","status","date","year_built","StatusPrediction","Confidence","P(status=Active)Individualprobability","P(status=Sale)Individualprobability"
21813818,481151889,205005351,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-16 00:00:00",,"Active",0.9624539927200039,0.9624539927200039,0.037546007279996185
21813822,481151889,205005351,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-03 00:00:00",,"Sale",0.9374967892482565,0.06250321075174338,0.9374967892482565
19058830,368465271,8159703,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-30 00:00:00",,"Sale",0.9612089145030096,0.038791085496990396,0.9612089145030096
498154,7651373,166188073,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-18 00:00:00",,"Active",0.9434639003172486,0.9434639003172486,0.0565360996827514
498157,7651373,166188073,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-12 00:00:00",,"Sale",0.9163530245403058,0.08364697545969431,0.9163530245403058
542661,8223962,35638593,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-17 00:00:00",,"Active",0.9443305758736751,0.9443305758736751,0.05566942412632489
457776,7125743,9238085,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-26 00:00:00",,"Sale",0.9603101985385054,0.03968980146149469,0.9603101985385054
24063390,524768724,252413534,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-18 00:00:00",,"Sale",0.8980667102059322,0.1019332897940678,0.8980667102059322
477716,7387166,23694316,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-12 00:00:00",,"Sale",0.904949479494006,0.09505052050599401,0.904949479494006
533695,8107586,166796305,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-18 00:00:00",,"Active",0.942603933103905,0.942603933103905,0.057396066896095
508864,7795874,9918391,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-18 00:00:00",,"Active",0.9484493295067202,0.9484493295067202,0.05155067049327981
23441249,516730743,321648818,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-14 00:00:00",,"Sale",0.9752721376587238,0.024727862341276215,0.9752721376587238
21781242,480617142,166340089,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-18 00:00:00",,"Active",0.970131638528764,0.970131638528764,0.029868361471236005
22215029,486202704,204954015,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-07 00:00:00",,"Sale",0.9417286526589067,0.0582713473410933,0.9417286526589067
16972687,278936027,4761211,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-05 00:00:00",,"Sale",0.9750473079986911,0.02495269200130894,0.9750473079986911
469980,7278050,35670155,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-27 00:00:00",,"Sale",0.9915940171903793,0.008405982809620727,0.9915940171903793
454547,7081400,36819503,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-10 00:00:00",,"Sale",0.9748396315032622,0.025160368496737695,0.9748396315032622
17072484,285298634,165476778,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-17 00:00:00",,"Active",0.942603933103905,0.942603933103905,0.057396066896095
17801670,340383297,167558730,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-28 00:00:00",,"Sale",0.9599228626068314,0.04007713739316864,0.9599228626068314
460805,7169501,8604932,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9457086982198653,0.9457086982198653,0.05429130178013477
23437161,516711207,249230174,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9546336898850947,0.9546336898850947,0.045366310114905446
19514109,389153733,27602716,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9472247045820937,0.9472247045820937,0.05277529541790629
20280471,410559849,151095358,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9458204205765849,0.9458204205765849,0.05417957942341503
450597,7024175,44617038,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9443305758736751,0.9443305758736751,0.05566942412632489
469883,7277177,166252373,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9434639003172486,0.9434639003172486,0.0565360996827514
469885,7277177,166252373,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-23 00:00:00",,"Sale",0.9596955325230841,0.040304467476915795,0.9596955325230841
481982,7439444,53379152,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-17 00:00:00",,"Active",0.9726185878363914,0.9726185878363914,0.027381412163608575
22540713,496484106,33739005,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9714641830158538,0.9714641830158538,0.02853581698414625
543510,8234357,27514297,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-17 00:00:00",,"Active",0.942603933103905,0.942603933103905,0.057396066896095
481749,7437215,34093046,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-08-21 00:00:00",,"Sale",0.9752517976355868,0.024748202364413243,0.9752517976355868
491265,7552709,41631328,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-17 00:00:00",,"Active",0.942603933103905,0.942603933103905,0.057396066896095
16976888,279052094,25726544,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9292231748673819,0.9292231748673819,0.07077682513261807
16976891,279052094,25726544,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-27 00:00:00",,"Sale",0.9596955325230841,0.040304467476915795,0.9596955325230841
16961450,278544467,5222229,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-18 00:00:00",,"Active",0.9449719560996307,0.9449719560996307,0.0550280439003692
20089542,405941487,,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9438281674534351,0.9438281674534351,0.056171832546564805
16972377,278928992,167235088,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-09 00:00:00",,"Sale",0.9163530245403058,0.08364697545969431,0.9163530245403058
493456,7574090,3061755,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-10 00:00:00",,"Sale",0.9783473553381828,0.021652644661817225,0.9783473553381828
528645,8041445,153864893,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-28 00:00:00",,"Sale",0.98304411374817,0.016955886251830015,0.98304411374817
451699,7044455,47680115,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9466313950838124,0.9466313950838124,0.05336860491618764
451702,7044455,47680115,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-23 00:00:00",,"Sale",0.9437415979673778,0.05625840203262214,0.9437415979673778
486238,7486007,44613239,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9457984833213615,0.9457984833213615,0.05420151667863841
442957,6903029,8182668,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9516936462807754,0.9516936462807754,0.04830635371922469
448497,6985289,,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9412830982800844,0.9412830982800844,0.058716901719915705
456425,7110191,7556700,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-15 00:00:00",,"Sale",0.9598677565824585,0.040132243417541485,0.9598677565824585
524089,7988540,33992241,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9452880149899575,0.9452880149899575,0.05471198501004241
447606,6971576,44587932,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-11 00:00:00",,"Sale",0.9780056284866447,0.02199437151335517,0.9780056284866447
18363133,349982712,33895078,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9503297522702535,0.9503297522702535,0.04967024772974649
450554,7021952,167595708,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9489000120594233,0.9489000120594233,0.051099987940576644
450557,7021952,167595708,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-30 00:00:00",,"Sale",0.9612089145030096,0.038791085496990396,0.9612089145030096
447713,6972872,166259221,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9457984833213615,0.9457984833213615,0.05420151667863841
22014582,484024560,26399123,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9525868219937295,0.9525868219937295,0.047413178006270595
22536771,496425564,165980565,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-26 00:00:00",,"Sale",0.981482522215141,0.018517477784859022,0.981482522215141
526084,8013359,2358767,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9727255610951421,0.9727255610951421,0.027274438904857944
20279843,410558109,148196213,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-14 00:00:00",,"Sale",0.9764345324846486,0.023565467515351473,0.9764345324846486
534299,8114075,151707522,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-15 00:00:00",,"Active",0.9739454885357718,0.9739454885357718,0.026054511464228217
452492,7054961,27583665,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-17 00:00:00",,"Active",0.9518540001144827,0.9518540001144827,0.048145999885517175
19457341,387446670,26608830,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9490475116603339,0.9490475116603339,0.050952488339666036
17034596,283447580,10451674,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-16 00:00:00",,"Sale",0.9432857595809244,0.05671424041907549,0.9432857595809244
16965125,278698112,144818436,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9485659785486951,0.9485659785486951,0.051434021451305
516324,7890629,166203294,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9671150699054797,0.9671150699054797,0.03288493009452033
19746675,396674961,54765838,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-17 00:00:00",,"Active",0.9525868219937295,0.9525868219937295,0.047413178006270595
17600758,325485896,33822717,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-17 00:00:00",,"Active",0.9504177481291686,0.9504177481291686,0.04958225187083149
17600762,325485896,33822717,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-14 00:00:00",,"Sale",0.9784083599337915,0.0215916400662085,0.9784083599337915
464182,7211033,35678122,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-17 00:00:00",,"Active",0.9474590294502783,0.9474590294502783,0.052540970549721726
22016408,484036626,14787895,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9527703361593189,0.9527703361593189,0.047229663840681134
494778,7590968,4614204,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-18 00:00:00",,"Active",0.9504177481291686,0.9504177481291686,0.04958225187083149
530046,8059703,322020,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9474590294502783,0.9474590294502783,0.052540970549721726
16962348,278589221,34258168,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9546062583158383,0.9546062583158383,0.0453937416841616
18328285,349528583,152793768,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9535648038776653,0.9535648038776653,0.0464351961223347
463648,7202366,41573102,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9495365206916283,0.9495365206916283,0.050463479308371674
18280486,348959388,11662184,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-14 00:00:00",,"Sale",0.9773024211272838,0.022697578872716083,0.9773024211272838
454757,7084910,1948792,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-10 00:00:00",,"Sale",0.9783473553381828,0.021652644661817225,0.9783473553381828
17020465,282429719,1818970,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9474590294502783,0.9474590294502783,0.052540970549721726
17020470,282429719,1818970,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-29 00:00:00",,"Sale",0.9848372060369381,0.015162793963061773,0.9848372060369381
29049515,473099838,164753002,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Sale",0.6884002188331105,0.3115997811668894,0.6884002188331105
20110294,406445832,144119556,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9525868219937295,0.9525868219937295,0.047413178006270595
531303,8073743,41862786,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9546062583158383,0.9546062583158383,0.0453937416841616
18318191,349412211,23106576,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-28 00:00:00",,"Sale",0.9600791723472231,0.039920827652777005,0.9600791723472231
464043,7209326,166109902,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-27 00:00:00",,"Sale",0.9634626905164021,0.03653730948359796,0.9634626905164021
450756,7026836,166140635,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9474590294502783,0.9474590294502783,0.052540970549721726
450759,7026836,166140635,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-07 00:00:00",,"Sale",0.9750473079986911,0.02495269200130894,0.9750473079986911
449871,7011386,,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9456161392504221,0.9456161392504221,0.05438386074957794
28386454,359052152,249723788,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Sale",0.6292941450820189,0.3707058549179812,0.6292941450820189
19407515,385818879,24616507,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-19 00:00:00",,"Sale",0.9187243194837752,0.0812756805162248,0.9187243194837752
24801764,542968692,,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9463640018269149,0.9463640018269149,0.053635998173085064
530205,8062352,4802163,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9474590294502783,0.9474590294502783,0.052540970549721726
530208,8062352,4802163,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-06 00:00:00",,"Sale",0.7147457025553651,0.2852542974446348,0.7147457025553651
17034647,283448255,41706735,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9490475116603339,0.9490475116603339,0.050952488339666036
26780771,7938233,17775244,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-28 00:00:00",,"Sale",0.9953924432511485,0.0046075567488515325,0.9953924432511485
16759490,251108927,166105126,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9474590294502783,0.9474590294502783,0.052540970549721726
461496,7180673,145997579,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9495365206916283,0.9495365206916283,0.050463479308371674
17585900,324901163,,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9451040532837989,0.9451040532837989,0.05489594671620108
458502,7134995,166234494,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-08-10 00:00:00",,"Sale",0.9861868967853284,0.01381310321467149,0.9861868967853284
461657,7182005,47595353,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-20 00:00:00",,"Active",0.9528347088600296,0.9528347088600296,0.047165291139970346
487549,7508930,18589003,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-22 00:00:00",,"Sale",0.9628821610928878,0.037117838907112094,0.9628821610928878
18363309,349983681,13763798,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-11 00:00:00",,"Active",0.9519213179829707,0.9519213179829707,0.048078682017029174
18363313,349983681,13763798,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-26 00:00:00",,"Sale",0.9565909956488875,0.04340900435111256,0.9565909956488875
450225,7017986,9223848,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-15 00:00:00",,"Active",0.9474590294502783,0.9474590294502783,0.052540970549721726
450231,7017986,9223848,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-11 00:00:00",,"Sale",0.9783473553381828,0.021652644661817225,0.9783473553381828
454505,7081142,41473114,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-18 00:00:00",,"Active",0.9485659785486951,0.9485659785486951,0.051434021451305
21813991,481153299,167643084,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-15 00:00:00",,"Sale",0.9150899512241959,0.08491004877580405,0.9150899512241959
508818,7795508,,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-20 00:00:00",,"Active",0.9463640018269149,0.9463640018269149,0.053635998173085064
468773,7260863,1630925,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-22 00:00:00",,"Sale",0.9640220590199424,0.03597794098005756,0.9640220590199424
19875878,399875274,33923953,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-19 00:00:00",,"Sale",0.9914730289434406,0.008526971056559477,0.9914730289434406
508793,7795412,,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-08-30 00:00:00",,"Sale",0.9851598083283867,0.014840191671613405,0.9851598083283867
543456,8233646,27500828,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-05-31 00:00:00",,"Sale",0.6169050463296398,0.38309495367036006,0.6169050463296398
492601,7566449,9247532,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-20 00:00:00",,"Active",0.9538917461881138,0.9538917461881138,0.04610825381188628
500452,7682414,35537347,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-23 00:00:00",,"Sale",0.9369402929386372,0.06305970706136277,0.9369402929386372
543581,8235938,144729552,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-19 00:00:00",,"Sale",0.9424232480436259,0.0575767519563741,0.9424232480436259
484260,7462208,166167836,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-26 00:00:00",,"Sale",0.9596955325230841,0.040304467476915795,0.9596955325230841
20326472,411848322,35613070,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-07 00:00:00",,"Sale",0.9735734509059971,0.02642654909400285,0.9735734509059971
525848,8009519,41932310,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-05 00:00:00",,"Sale",0.9700023062282909,0.029997693771709202,0.9700023062282909
543484,8234177,145446305,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-12 00:00:00",,"Sale",0.904949479494006,0.09505052050599401,0.904949479494006
467683,7249988,44653186,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9474590294502783,0.9474590294502783,0.052540970549721726
544702,8254223,33359420,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-13 00:00:00",,"Sale",0.981482522215141,0.018517477784859022,0.981482522215141
19129998,375456462,34027299,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-20 00:00:00",,"Active",0.951465555221377,0.951465555221377,0.048534444778622995
504817,7739540,47643916,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-09-29 00:00:00",,"Sale",0.9934913023349468,0.006508697665053166,0.9934913023349468
489556,7530245,166172689,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-08 00:00:00",,"Active",0.9482502463018737,0.9482502463018737,0.0517497536981263
474997,7338683,2629720,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-21 00:00:00",,"Active",0.9518540001144827,0.9518540001144827,0.048145999885517175
458768,7140152,,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-30 00:00:00",,"Sale",0.9519688494615218,0.0480311505384781,0.9519688494615218
482856,7447964,145771902,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-21 00:00:00",,"Active",0.9490475116603339,0.9490475116603339,0.050952488339666036
16971861,278913305,9979108,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-11-30 00:00:00",,"Sale",0.9939926515598377,0.006007348440162271,0.9939926515598377
510193,7807448,27373863,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-26 00:00:00",,"Sale",0.9603101985385054,0.03968980146149469,0.9603101985385054
16966623,278761730,41970304,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-09-27 00:00:00",,"Sale",0.9946869210794477,0.005313078920552381,0.9946869210794477
21015785,443744265,167992450,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-21 00:00:00",,"Active",0.7536756027324164,0.7536756027324164,0.2463243972675835
484805,7466999,47832365,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-21 00:00:00",,"Active",0.7567013915510784,0.7567013915510784,0.24329860844892168
477982,7391327,166646739,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-21 00:00:00",,"Active",0.7536756027324164,0.7536756027324164,0.2463243972675835
18279646,348954177,22078237,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-21 00:00:00",,"Active",0.7031708022775355,0.7031708022775355,0.2968291977224647
510259,7807895,23108167,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-17 00:00:00",,"Sale",0.965912165135494,0.034087834864505985,0.965912165135494
518527,7919165,44536552,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9237377545929903,0.9237377545929903,0.07626224540700963
463863,7206602,3625551,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-16 00:00:00",,"Active",0.931128342873203,0.931128342873203,0.06887165712679696
22015626,484031895,27714707,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-18 00:00:00",,"Active",0.9366108481422124,0.9366108481422124,0.0633891518577877
17801792,340384332,34091562,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-17 00:00:00",,"Active",0.9379824407840611,0.9379824407840611,0.06201755921593878
463103,7196114,47761634,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-29 00:00:00",,"Sale",0.9214058752068074,0.07859412479319262,0.9214058752068074
16961789,278562188,9906511,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.931128342873203,0.931128342873203,0.06887165712679696
480849,7425104,35889576,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-29 00:00:00",,"Sale",0.903559352442663,0.09644064755733692,0.903559352442663
503985,7730870,165372158,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9321478724251574,0.9321478724251574,0.06785212757484257
22535032,496397295,165102959,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-21 00:00:00",,"Sale",0.8232033110858676,0.17679668891413228,0.8232033110858676
451219,7032032,44618066,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-07 00:00:00",,"Sale",0.9384514290543321,0.06154857094566799,0.9384514290543321
21484777,466837284,155368987,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.931128342873203,0.931128342873203,0.06887165712679696
522570,7973597,33819590,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-23 00:00:00",,"Sale",0.8520453068299249,0.14795469317007506,0.8520453068299249
16969071,278837252,4750820,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-21 00:00:00",,"Active",0.9465047405124488,0.9465047405124488,0.05349525948755129
462211,7188131,35521412,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.9359776439327981,0.9359776439327981,0.06402235606720184
28439540,496466151,166000129,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Sale",0.5269571133529648,0.47304288664703514,0.5269571133529648
448179,6981050,47575469,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-19 00:00:00",,"Active",0.9655479196857661,0.9655479196857661,0.03445208031423384
518034,7913291,35851680,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-27 00:00:00",,"Sale",0.9554924859701305,0.044507514029869556,0.9554924859701305
512450,7835882,21184327,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-11 00:00:00",,"Sale",0.9506028305537798,0.04939716944622032,0.9506028305537798
448721,6990317,2629691,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-18 00:00:00",,"Active",0.9394326505002479,0.9394326505002479,0.06056734949975206
473128,7317071,142870258,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.9655479196857661,0.9655479196857661,0.03445208031423384
451160,7031672,11232638,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-20 00:00:00",,"Active",0.9390097376278541,0.9390097376278541,0.06099026237214592
535004,8125874,147491699,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.933175731460958,0.933175731460958,0.06682426853904207
535005,8125874,147491699,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-03 00:00:00",,"Sale",0.9265646321444075,0.07343536785559243,0.9265646321444075
542854,8225357,41541164,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-26 00:00:00",,"Sale",0.891193753971287,0.10880624602871299,0.891193753971287
18317230,349401918,33729808,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-19 00:00:00",,"Sale",0.7767333344969455,0.22326666550305452,0.7767333344969455
21526031,468705714,216190092,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-05 00:00:00",,"Sale",0.9109197998834028,0.0890802001165972,0.9109197998834028
449213,7000682,166137589,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.9321478724251574,0.9321478724251574,0.06785212757484257
16974777,278996267,166200805,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.9321478724251574,0.9321478724251574,0.06785212757484257
18315661,349383648,44652965,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.9639493542980476,0.9639493542980476,0.036050645701952405
16959727,278451839,47836794,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.931128342873203,0.931128342873203,0.06887165712679696
515652,7880453,34016818,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.9368851995272282,0.9368851995272282,0.06311480047277175
515655,7880453,34016818,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-21 00:00:00",,"Sale",0.7418815508547109,0.25811844914528914,0.7418815508547109
22535709,496407540,29817613,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-20 00:00:00",,"Sale",0.9664353397862994,0.03356466021370066,0.9664353397862994
21781149,480615612,50984300,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-21 00:00:00",,"Sale",0.8208087240733153,0.17919127592668474,0.8208087240733153
459710,7151102,41631339,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-20 00:00:00",,"Active",0.9380656587725744,0.9380656587725744,0.06193434122742563
16968214,278810228,922962,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-08-04 00:00:00",,"Sale",0.9556889333152077,0.04431106668479229,0.9556889333152077
23675895,519746742,10802879,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.931128342873203,0.931128342873203,0.06887165712679696
22539371,496465422,25950791,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-19 00:00:00",,"Sale",0.825521115506442,0.17447888449355797,0.825521115506442
484961,7468991,34588011,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-12 00:00:00",,"Active",0.9325548598294096,0.9325548598294096,0.0674451401705904
